date,username,tweet,Subjectivity,Polarity,Analysis
2022-10-03 20:34:32,DamaiSulbar,Indonesia Bali KTT G20 DAMAI LAWANTERORISME TANGKALRADIKISME MERDEKA PANCASILILADA NKRIHARGAMATI Malaqbi Melletediangang Manakarra Sulbarinter Sulbarmoderate Polewalimar Majene MamuJu Mamjuuan Mamasa Pasangkaya Topoyo,0,0,Neutral
2022-10-03 20:33:56,DamaiSulbar,"Waktu dapat mengubah globalisasi saat ini orang Indonesia terus berpegang teguh Pancasila Indonesia Bali Summit Tangkalradicalism Merdeka Pancasilardikalisme, Basis Negara Negara Nkrihargamati, Malaqbi Melletediangang Manakarra sulbarinfo",0.5,0.1,Positive
2022-10-03 20:33:03,DamaiSulbar,9 Bandara Indonesia menyambut 30 Indonesia VVIP 20 Indonesia Kuat Indonesia Indonesia Bali KTT G20 DAMAI LAWANTERORISME,0.7333333333,0.4333333333,Positive
2022-10-03 20:32:31,BTNTweet,Keamanan Sosialisasi Pesanan Umum Denpasar Selatan Depan,0.06666666667,0,Neutral
2022-10-03 20:32:24,DamaiSulbar,"12 Kapal Kapal Angkatan Laut Indonesia Melindungi KTT Bali 20 Indonesia Kuat Indonesia, Indonesia, Bali, G20 KTT Damai, Tangkalradicikalisme, Merdeka Pancasililhanggamati, Malaqbi Melletediangang Manakarra sulbarmoderat",0.6166666667,0.3416666667,Positive
2022-10-03 20:31:44,DamaiSulbar,"KTT DEPAN, 20 BMKG Mempersiapkan Skenario Terburuk Potensi Bencana Indonesia Indonesia, Indonesia Bali, G20 Damai Peace, Tangkalradicalism, Merdeka Pancasilar Pancasadan Nkrihargamati, Malaqbi Mellediatanang Manakarra Sulbarinfo",0.9111111111,-0.1888888889,Negative
2022-10-03 20:31:00,DamaiSulbar,Indonesia Saudara -saudari Indonesia Bali KTT G20 DAMAI LAWANTERORISME TANGKALRADIKISME MERDEKA PANCASILARDI NKRIHARGAMATI Malaqbi Melletediangang Manakarra Sulbarinter Sulbarinin,0,0,Neutral
2022-10-03 20:29:02,moderasikalbar,12 TNI Al Warships Guard Bali G20 Summit Bali Indonesiajanabersatu Nusantara Infokalbar Mediakalbar G20indonesia2022,0,0,Neutral
2022-10-03 20:13:54,BentangImaji,"Pastikan Kesiapan Bali Presiden Host Langsung Meninjau Lokasi G20 Pertemuan Presiden Ingin Pastikan Agenda Rinci Pertemuan KTT G20 Agenda Tutup Rapat Internasional, yaitu KTT ASEAN APEC",0.3125,0.175,Positive
2022-10-03 20:13:50,BentangImaji,Pertemuan juga membahas kesiapan Bali detail sumur sesi waktu G20 Summit Menurut Airlangga Indonesia Mengharapkan Hasil Keseluruhan Diskusi G20 Pemimpin dapat meringkas sederhana 34 paragraf,0.1785714286,0,Neutral
2022-10-03 20:09:04,liputan6dotcom,kesiapan hotel ke depan g20 summit bali sandiaga uno track,0,0,Neutral
2022-10-03 20:00:57,Zyanpatra,TNI Polri mengundang para pemimpin agama Bali Secure G20 Summit Kombes Bambang menanggapi,0.425,0.2,Positive
2022-10-03 20:00:05,jpnncom,TNI Polri Diundang Pemimpin Agama Bali Kursus Aman G20 KTT Kombes Bambang Yugo Pamungkas Menanggapi,0.425,0.2,Positive
2022-10-03 19:16:38,sherlynlyn_,Harus Memperkuat G20 Sektor Perdagangan KTT Bali Sukses Safe G20Indonesia Recovertogetherrecoverstronar G20Indonesia2022 Groupoftwentyindonesia,0.375,0.4333333333,Positive
2022-10-03 19:15:26,sherlynlyn_,Harus satu suara dunia yang lebih baik KTT G20 Bali Sukses Safe G20Indonesia Recovertogetherrecoverstronger G20Indonesia2022 Groupoftwentyindonesia,0.65,0.5833333333,Positive
2022-10-03 19:14:56,sherlynlyn_,Semoga semakin meningkat produk lokal MLuku Summit G20 Bali Sukses Safe G20indonesia Recovertogetherrecoverstronar G20Indonesia2022 Groupoftwentyindonesia,0.1666666667,0.2666666667,Positive
2022-10-03 19:14:32,sherlynlyn_,Budaya Indonesia Harus Disoroti KTT G20 Bali Sukses Aman G20indonesia Recovertogetherrecoverstronar G20Indonesia2022 Groupoftwentyindonesia,0.25,0.4,Positive
2022-10-03 19:14:15,sherlynlyn_,Manteupp Babell Host G20 DMM Summit G20 Bali Sukses Safe G20Indonesia RecovertogetherRecoverstronger G20Indonesia2022 Groupoftwentyindonesia,0.25,0.4,Positive
2022-10-03 19:01:54,ekonomimaju,Koordinasi Menteri Ekonomi Menjelaskan Pemegang Indonesia G20 Presiden Lanjutan Monitor Perkembangan Global Termasuk Situasi Geopolitik Depan Implementasi G20 Konferensi tingkat tinggi diadakan Bali November mendatang,0.18,0.05333333333,Positive
2022-10-03 18:58:30,kanim_singaraja,Gusti Ngurah Rai Bandara Pulau Utama Pulau Gerbang Bali Peran Penting Mendukung Implementasi G20 KTT,0.5277777778,0.2722222222,Positive
2022-10-03 18:58:10,kanim_singaraja,Badung unggul G20 Kegiatan Konferensi Tinggi -Tinggi Diadakan Direktur Penjabat Provinsi Bali Hukum Kementerian Imigrasi Hak Asasi Manusia Prof. Widodo Ekatjahjana H House,0.285,0.0525,Positive
2022-10-03 18:42:50,Cak_X01,"Pastikan kesiapan Bali Host Presiden Lokasi Tinjauan G20 Pertemuan Presiden Juga Ingin Pastikan Agenda Rinci Agenda G20 KTT Pertemuan Tutup Internasional, yaitu KTT ASEAN APEC",0.2833333333,0.2,Positive
2022-10-03 18:42:27,Cak_X01,Memegang Pertemuan Puncak G20 Negara Bali November 2022 Presiden Lebih Dekat Kabinet Pemimpin Kabinet Menyelesaikan Berbagai Persiapan G20 KTT Merdeka Palace Senin 3 Oktober 2022,0.5,0,Neutral
2022-10-03 18:31:57,reginanaung,Indonesia Ready Host G20 Suara Bali G20Indonesia RecoverTogerCoverstronger G20Indonesia2022 Groupoftwentyindonesia,0.5,0.2,Positive
2022-10-03 18:22:33,ninjarumahan,Mengadakan Pertemuan Puncak G20 Negara Bali November 2022 Mendekati Presiden Joko Widodo Kembalinya Kabinet Pertemuan Terpimpin Menyelesaikan Berbagai Persiapan G20 KTT Merdeka Palace Jakarta Senin 3 Oktober 2022,0.5,0,Neutral
2022-10-03 18:22:16,FMB9ID_,Puncak Indonesia G20 Pertemuan NUSA Dua Bali 15 November 16 2022 Harus Mengawal Persiapan Hati -hati Infrastruktur Provisi Rinci Layanan Telekomunikasi Penting Hal penting yang perlu dipastikan berhasil dengan KTT Konferensi Tingkat Tinggi G20.,0.8225,0.115,Positive
2022-10-03 18:22:06,bettapatua,Mengadakan Pertemuan Puncak G20 Negara Bali November 2022 Mendekati Presiden Joko Widodo Kembalinya Kabinet Pertemuan Terpimpin Menyelesaikan Berbagai Persiapan G20 KTT Merdeka Palace Jakarta Senin 3 Oktober 2022,0.5,0,Neutral
2022-10-03 18:12:11,IxNdheso,"ingin termasuk Deklarasi Pemimpin, Dijelaskan Pastikan Kesiapan Bali Presiden Joko Widodo Meninjau Langsung Lokasi G20 Pertemuan Presiden Juga Ingin Pastikan Pertemuan Agenda Terperinci Karena Agenda G20 Agenda KTT",0.40625,0.14375,Positive
2022-10-03 18:11:43,IxNdheso,Formulir Laporan Akhir Masih Membahas Empat Putaran Sous Sherpa Field Activities Activities Content Content.,1,0,Neutral
2022-10-03 18:10:36,IxNdheso,"Presiden Jokowi Memimpin Pertemuan Finalisasi Persiapan G20 KTT Diadakan Pertemuan Puncak G20 Negara Bali November 2022, Mendekatkan Presiden Joko Widodo Kembalinya Kabinet Pertemuan Dewasa Berbagai Berbagai",0.3,0.05,Positive
2022-10-03 17:24:47,Indonesia_G20,"Selain itu, rapat juga membahas rancangan pemimpin yang diadopsi Kepala Kepala Negara Bagian Pemerintah November 2022 Summit Bali, melakukan masalah upaya yang dibahas jalur Sherpa yang disepakati",0,0,Neutral
2022-10-03 17:24:19,Karolina_bee11,Presiden Jokowi memimpin rapat kerja menyelesaikan persiapan G20 Summit Presiden juga secara langsung meninjau pertemuan lokasi Bali,0.4,0.1,Positive
2022-10-03 17:09:38,RokhanaSti,"Pastikan Kesiapan Bali Presiden Host Langsung Meninjau Lokasi G20 Pertemuan Presiden Juga Ingin Memastikan Agenda Rinci Agenda G20 KTT Tutup Waktu Pertemuan Internasional, yaitu APEC KTT ASEAN ASEAN",0.3125,0.175,Positive
2022-10-03 16:41:20,retnosetyow4t,Presiden Jokowi Kembali Pertemuan Finalisasi Persiapan G20 KTT Diadakan Puncak Pertemuan G20 Bali November 2022 Menjadi Lebih Dekat,0,0,Neutral
2022-10-03 16:30:53,SetwapresRI,Sahabatsesetwandres merasa G20 KTT Konferensi Tingkat Tinggi Bali November 2022 Penghitungan Hari Memfinalisasi Wakil Presiden H Kak Rf Amin Menghadiri Pertemuan yang Dipimpin Presiden Joko Widodo Merdeka Palace Jakarta Senin 3 10 22 22 22,0.54,0.16,Positive
2022-10-03 16:28:02,detikcom,"KTT G20 Diadakan Bali bulan depan, persiapan",0,0,Neutral
2022-10-03 16:26:32,detikfinance,"KTT G20 Diadakan Bali bulan depan, persiapan",0,0,Neutral
2022-10-03 16:25:47,hrmnt80,Presiden Returned Rapat Finalisasi Persiapan KTT G20 Diadakan Puncak Pertemuan G20 Negara Bali November 2022 Menjadi Lebih Dekat,0,0,Neutral
2022-10-03 16:15:18,koransumsel_com,diadakan bulan depan seperti persiapan g20 summit bali,0,0,Neutral
2022-10-03 16:10:42,purworejo_rutan,Arah akhir Yuspahrudin juga mengingatkan kepala UPT mendukung KTT G20 dipegang Bali mempertahankan wilayah kondusif tatanan keamanan,0,0,Neutral
2022-10-03 16:01:01,Revenge00810455,Memegang Pertemuan Puncak G20 Negara -negara Bali November 2022 Mendekatkan Presiden Kabinet Pertemuan Terpimpin Menyelesaikan Berbagai Persiapan G20 KTT Merdeka Palace Jakarta Senin 3 Oktober 2022,0.5,0,Neutral
2022-10-03 15:58:49,giewhydi,"Mengadakan Pertemuan Puncak G20 Negara Bali November 2022 Menjadi Lebih Dekat Yang, Pak Mengembalikan Kabinet Pertemuan Timbal Menyelesaikan berbagai persiapan G20 KTT Merdeka Palace Jakarta Senin 3 Oktober 2022",0.5,0,Neutral
2022-10-03 15:56:40,opiik_piss,Presiden Jokowi Kembali Pertemuan Finalisasi Persiapan G20 KTT Diadakan Puncak Pertemuan G20 Bali November 2022 Menjadi Lebih Dekat,0,0,Neutral
2022-10-03 15:46:22,Senja_Merah1,Presiden Returned Rapat Finalisasi Persiapan G20 Summit Bali November 2022,0,0,Neutral
2022-10-03 15:42:31,Ghee_Thok,Presiden Jokowi Ketua Pertemuan Finalisasi Persiapan G20 Summit Bali November 2022,0,0,Neutral
2022-10-03 15:31:54,saf45817671,"Selain itu, rapat juga membahas rancangan pemimpin yang diadopsi Kepala Kepala Negara Bagian Pemerintah November 2022 Summit Bali, melakukan masalah upaya yang dibahas jalur Sherpa yang disepakati",0,0,Neutral
2022-10-03 15:29:08,IntanAyuArimbi,Terminal VVIP Gusti Ngurah Rai Bandara Siap Menerima tamu G20 Summit Bali,0.5,0.2,Positive
2022-10-03 15:04:03,PtBerita,DEPAN KTT G20 Summit Ubud Patroli Sektor Polisi Turis Objek wisata,0,0,Neutral
2022-10-03 14:56:35,M3juahjuah,"Pastikan Presiden Host Kesiapan Bali Joko Widodo Langsung Meninjau Lokasi G20 Pertemuan Presiden Juga Ingin Pastikan Agenda Rinci Agenda KTT Agenda Tutup Pertemuan Internasional, yaitu ASEAN Summit APEC",0.3125,0.175,Positive
2022-10-03 14:55:51,M3juahjuah,"Selain itu, pertemuan juga membahas kesiapan Bali detail sumur sesi waktu g20 puncak menurut Airlangg Indonesia berharap hasil keseluruhan diskusi g20 pemimpin dapat sederhana meringkas 34 paragraf",0.1785714286,0,Neutral
2022-10-03 14:51:54,M3juahjuah,Mengadakan Pertemuan Puncak G20 Negara Bali November 2022 Mendekati Presiden Jokowi Kembalikan Kabinet Pertemuan LEAD Finalisasi berbagai persiapan G20 KTT Merdeka Palace Jakarta Senin 3 Oktober 2022,0.5,0,Neutral
2022-10-03 14:48:52,nkrijiwaraga,"Mari Dukung Implementasi Sukses G20 Summit Bali, Sulawesi Utara, G20Indonesia RecoverTogerRecoversTronger G20Indonesia2022 Groupoftwentyindonesia sulawesiutara",0,0,Neutral
2022-10-03 14:27:02,tauberitamedia,Presiden Joko Widodo Jokowi Dipimpin Kabinet Finalisasi Persiapan G20 KTT Konferensi Tingkat Tinggi Bali,0.54,0.16,Positive
2022-10-03 14:12:13,Ireng_Maulana45,"Pastikan Kesiapan Presiden Host Bali Langsung Meninjau Lokasi G20 Pertemuan Presiden Juga Ingin Memastikan Agenda Rinci Agenda G20 KTT Tutup Pertemuan Internasional, yaitu ASEAN Summit APEC",0.3125,0.175,Positive
2022-10-03 14:12:08,Ireng_Maulana45,"Selain itu, pertemuan juga membahas kesiapan Bali detail sumur sesi waktu g20 puncak menurut Airlangg Indonesia berharap hasil keseluruhan diskusi g20 pemimpin dapat sederhana meringkas 34 paragraf",0.1785714286,0,Neutral
2022-10-03 14:11:52,Ireng_Maulana45,Presiden Kembali Pertemuan Finalisasi Persiapan G20 KTT Diadakan Pertemuan Puncak G20 Negara Bali November 2022 Mendekati Presiden Joko Widodo Mengembalikan Rapat Kabinet Pimpinan Pangkat Kabinet,0,0,Neutral
2022-10-03 14:01:53,yulitasaarii___,Mengadakan Pertemuan Puncak G20 Negara Bali November 2022 Mendekati Presiden Jokowi Kembalinya Kabinet Pertemuan Dewasa Berbagai Persiapan G20 KTT Merdeka Palace Senin 3 Okt 2022,0.3,0.05,Positive
2022-10-03 13:51:59,detikcom_bali,Summit G20 Sekretaris Promosi Pariwisata Gratis Bali Optimistis Memulihkan G20Indonesia,0.8,0.4,Positive
2022-10-03 12:59:00,pemprov_gtlo,Layanan Fasilitas Kesehatan G20 KTT Berbagai Fasilitas Kesehatan Disiapkan G20 Delegasi Bali Hotel Utama G20 G20 G20 G2022 RecoverTogetherRecoverstronar G20Indonesia G20updates Layanan Layanan Sehat,0.4444444444,0.2222222222,Positive
2022-10-03 12:27:38,TelkomAkses_,Teman Telekomunikasi Akses Berpartisipasi Proses Persiapan G20 Kegiatan KTT Diadakan November 2022 Informasi Bali Bagian Telekomunikasi Kelompok Tugas Gugus Tugas Aman Acara KTT Telecommunications Network.,0.6,0.4,Positive
2022-10-03 12:21:40,jpnncom,Beritabali Bmkg Mempersiapkan Skenario Terburuk 8 5 Sr Gempa Bumi Mengguncang Bali Depan,1,-1,Negative
2022-10-03 12:15:03,detikcom_bali,BMKG mengantisipasi besarnya ancaman 8 5 gempa bumi di depan G20 Bali Summit,0,0,Neutral
2022-10-03 11:32:44,bumn_sby_santun,Bumn Bumn Green Energy Station GES Siap melayani G20 Summit Delegasi Bali November 2022 Membutuhkan G20 Aktivitas Kendaraan Sebagian besar menggunakan kendaraan energi yang ramah energi.,0.45,0.21875,Positive
2022-10-03 11:02:40,detikcom_bali,DEPAN KTT G20 Raids Ratusan Kendaraan Sanur Area,0,0,Neutral
2022-10-03 10:56:37,BTerampil,Stasiun Energi Hijau Ges Ready Serve G20 Summit Delegasi Bali November 2022 Kendaraan Kendaraan G20 Aktivitas Sebagian besar menggunakan kendaraan energi ramah lingkungan yang memberi energi pada Anda gespertamindukungung20,0.45,0.21875,Positive
2022-10-03 10:39:20,BumnJambiJitu,Pertamina Ready Serve G20 Summit Delegation Bali November 2022 Membutuhkan Kendaraan Listrik G20 Gespertaminadukungg20 Kegiatan,0.5,0.2,Positive
2022-10-03 9:07:24,rutanpasangkayu,disampaikan menghadiri permainan lantai taktis tfg pam,0.45,-0.175,Negative
2022-10-03 9:05:07,Portalnesia1,Departemen KTT G20 KTT Memperkuat Rabies Control Bali Portalnesia Pn Pnnews,0,0,Neutral
2022-10-03 9:02:14,Zyanpatra,Skenario siap BMKG Gempa terburuk 8 5 Sr Shakes Bali Ahead G20 Summit,0.75,-0.4,Negative
2022-10-03 9:00:05,jpnncom,BMKG Mempersiapkan Skenario Terburuk Bencana Alam Gempa Bumi 8 5 Sr Shook Bali Ahead G20 BMKG Summit,0.7,-0.45,Negative
2022-10-03 8:15:36,wahananewsdotco,BMKG Mempersiapkan Antisipasi Gempa 8 5 KTT G20 Bali Bmkg Kttg20 G20 Bali,0,0,Neutral
2022-10-03 7:36:02,babegino1,Persiapan G20 Summit Bali Indonesia Jalur Kanan,0.5357142857,0.2857142857,Positive
2022-10-03 7:21:44,_JinggaSaja_,Departemen KTT G20 Kementerian KTT Memperkuat Rabies Control Bali,0,0,Neutral
2022-10-03 7:07:05,Rosecat27412184,Ketua MPR Mendukung KTT G20 Kendaraan Listrik Migrasi Kendaraan Bali,0,0,Neutral
2022-10-03 7:05:56,Rosecat27412184,Departemen KTT G20 Kementerian KTT Memperkuat Rabies Control Step Bali Build Tegeri,0,0,Neutral
2022-10-02 21:51:10,ispeidata,Departemen KTT G20 Kementerian KTT Memperkuat Rabies Control Bali,0,0,Neutral
2022-10-02 19:04:31,wangwang302,Gila meskipun ingin G20 Summit Bali November hmm,0.9,-0.6,Negative
2022-10-02 19:02:58,BUMNBdgSigap,"Teman Bumn Green Energy Station GES Siap melayani G20 Delegasi KTT Bali November 2022 Membutuhkan Kendaraan G20 Aktivitas, Sebagian besar menggunakan kendaraan listrik ramah lingkungan",0.45,0.21875,Positive
2022-10-02 17:15:43,langkatoday,"DEPAN KTT G20 Bali BMKG, Siapkan Skenario Gempa Mitigasi Terburuk",1,-1,Negative
2022-10-02 16:46:35,DamaiSulbar,Nabi Diundang Perubahan Sosial Buruk Baik Indonesia Bali KTT Damai Lawanterorisme Tangkalradicalisme Merdeka Pancasilardi Nkrihargamati Malaqbi Melletediangangan Manakarra Sulbarinfo Sulbarmoderat Polewalimandar Majene MamuJu,0.4583333333,0.07083333333,Positive
2022-10-02 16:45:51,DamaiSulbar,Guru agama memainkan peran memberikan pelajaran Islam Rahmatan Lil Alamin Indonesia Bali Summit G20 DAMAI LAWANTERORISME Tangkalradikalisme Merdeka Pancasilardi NkriHargamati Malaqbi Mellletedongang Manakarra Sulbarnyfo Sulbalimoderat,0.25,0,Neutral
2022-10-02 16:45:12,DamaiSulbar,"Islam mengajarkan kehidupan yang seimbang material duniawi spiritual ukhrawi indonesia bali summit tangalradicalism Merdeka pancasilardikalisme, dasar negara nkrihargamati malaqbi melletedonganman manakarra sulbarinfo sulbarmoderat",0.1333333333,0,Neutral
2022-10-02 16:44:24,DamaiSulbar,Islam Orang yang Berkualitas Mampu Teknologi Sains Master Indonesia Bali Summit Peami Lawanterorisme Tangkalradikalisme Merdeka Pancasilardasnas Nkrihargamati Malaqbi Melletediangang Manakarra Sulbarinfo Sulbarmoderat,0.625,0.5,Positive
2022-10-02 16:43:45,DamaiSulbar,Agama Hadir Kebahagiaan Keselamatan Kesejahteraan Orang Indonesia Bali KTT G20 DAMAI LAWANTERORISME,0.1,0.35,Positive
2022-10-02 16:43:12,DamaiSulbar,Prinsip Agama Mengajarkan Kebaikan Indonesia Bali KTT Damai Lawanterorisme Tangkalradicalism Merdeka Pancasilardi Nkrihargamati Malaqbi Melletediatonganang Manakarra Sulbarinfo Sulbarmoderat Polewalim Majene MamuJu MamuJu Mengahu MamuJu Mengahu MamuJu Mengahu Sulbarmoderat Majene Majene MamuJu MamuJu Mengahu MamuJu Mengahu Sulbalim Polewalim Majene MamuJu MamuJu Mengahu MamuJu Mengahu Sulbalim Majene Majene MamuJu MamuJu Mengahju,0.5,0.25,Positive
2022-10-02 16:42:30,DamaiSulbar,200 Dai Khatib Surabaya menyatakan lawan radikalisme Indonesia Bali KTT G20 DAMAI LAWANTERORISME,0,0,Neutral
2022-10-02 16:41:55,DamaiSulbar,Ekonomi Indonesia di antara Negara -negara Anggota Non -20 KTT Indonesia Bali KTT DAMAI LAWANTERORISME TANGKALRADIKalisme Merdeka Pancasilardi Nkrihargamati Malaqbi Melletediangangan Manakarra Sulbarinfo Sulbarmoderat,0,0,Neutral
2022-10-02 16:41:20,DamaiSulbar,Mari kita bersatu melindungi Pancasila Indonesia Bali Summit G20 DAMAI LAWANTERORISME TANGKALRADIKISME MERDEKA PANCASILARDI NKRIHARGAMATI MALAQBI MELLETEDEGEDIANGANG MANARRARRA SULBARINFO SULBARMODERAT POLEWALIMAR MAJENE MAMUJU MAMUJUJUGUGOGO MAMUJUJUMAR MAMUJUJUMAR,0,0,Neutral
2022-10-02 16:40:41,DamaiSulbar,Perbedaan Keragaman Kelemahan Kekuatan Indonesia Bali KTT Tawanterorisme Damai Tangkalradicalisme Merdeka Pancasilardi Nkrihargamati Malaqbi Melletediangangan Manakarra Sulbarinfo Sulbarmoderat Polewalimandar Majene,0.5,0.25,Positive
2022-10-02 15:44:14,IntanAyuArimbi,Ketua MPR RI Mendukung G20 KTT Kendaraan Listrik Migrasi Bali,0,0,Neutral
2022-10-02 15:36:47,CEOfficialID,ke depan G20 Summit Bali DPR cara meningkatkan pertumbuhan ekonomi,0.2,0.2,Positive
2022-10-02 15:13:40,LisaWri39975245,"Fasilitas Layanan Kesehatan G20 Summit Ready Main Hotel Apurva Kempinski Bali G20Indonesia RecoverTogerCoverstronger G20Indonesia2022 Groupoftwentyindonesia, Jawa Tengah",0.3611111111,0.1222222222,Positive
2022-10-02 15:13:16,LisaWri39975245,"Parakreaf Community Bali Diundang Succed Summit G20 G20Indonesia Recovertogetherrecoverstronar G2022 Groupoftwentyindonesia, Jawa Tengah",0.25,0,Neutral
2022-10-02 14:50:03,okezonenews,"APWORD G20 Summit Bali DPR Cara Meningkatkan Pertumbuhan Ekonomi Lengkap, Cerita Ekonomi Keuangan Ekonomi Indonesia",0.25,0.175,Positive
2022-10-02 14:34:02,tauberitamedia,kepala bmkg dwikorita mengatakan bmkg menyiapkan langkah mitigasi mengantisipasi peristiwa skenario terburuk bencana alam g20 summit bali,0.7,-0.45,Negative
2022-10-02 13:56:14,HumasPolsekWat1,Repost Divisi Hubungan Masyarakat Polisi Nasional Menyambut KTT G20 Polisi Nasional Bali Polisi Nasional Mempersiapkan Escort Keamanan Mobil Listrik,0.06666666667,0,Neutral
2022-10-02 13:36:04,SandraAgustin94,Angkatan Laut Indonesia memobilisasi 12 kapal perang aman G20 Summit Bali G20Indonesia Recovertogetherrecoverstronger G20Indonesia2022 Groupoftwentyindonesia Kalimantan Barat,0.6,0.4,Positive
2022-10-02 13:34:43,nkrijiwaraga,"Mari Dukung Implementasi Sukses G20 Summit Bali, Sulawesi Utara, G20Indonesia RecoverTogerRecoversTronger G20Indonesia2022 Groupoftwentyindonesia sulawesiutara",0,0,Neutral
2022-10-02 12:14:59,RasyaMahardika7,Dukungan SUCECECED G20 Summit Bali,0,0,Neutral
2022-10-02 12:11:05,kumparan,Takuh Ratusan Mobil Listrik G20 Acara KTT Bali Kumparanoto,0,0,Neutral
2022-10-02 11:45:26,RasyaMahardika7,Dukungan SUCECECED G20 Summit Bali,0,0,Neutral
2022-10-02 11:21:39,RasyaMahardika7,Dukungan SUCECECED G20 Summit Bali,0,0,Neutral
2022-10-02 9:22:10,kalla_jengking,Persiapan Menlu Jalur Kuras KTT Retno Marsudi Mengatakan Persiapan Indonesia Membawa G20 Summit Bali Mid -November Jalur Benar Syarat Siap Syarat Logistik Substansi Pemikiran Persiapan Jejak Kuras,0.3928571429,0.1928571429,Positive
2022-10-02 9:11:02,WWishfm107,Dukungan G20 Bali Indonesia Summit Ready Middle Global Devisit,0.1666666667,0.06666666667,Positive
2022-10-02 9:09:15,garuda080,DEPAN AWAL G20 Menlu Summit Meeting Retno Mengatakan Indonesia Siap Syarat Logistik Substansi G20 KTT -To -To -Format Format Diadakan Bali Indonesia 15 November 2022 Fokus Kepresidenan Indonesia Post Pandemi Pemulihan Ekonomi Global Global,0.25,0.1,Positive
2022-10-02 9:08:18,Anggita_lung,Menteri Luar Negeri Retno Marsudi Mengatakan Persiapan Indonesia Memegang Konferensi Tingkat Tinggi G20 Summit Bali Mid -November Sudah Benar Jalur Siap Syarat Siap Logistik Substansi Pikirkan Persiapan Kanan,0.3401428571,0.1041428571,Positive
